wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
GRGRAZ03;1306;FPÖ;Freiheitliche Partei Österreichs;3;231;0;231;22;;
GRGRAZ03;1306;GRÜNE;Die Grünen - Die Grüne Alternative;4;231;0;231;4;;
GRGRAZ03;1306;KPÖ;Kommunistische Partei Österreichs;5;231;0;231;49;;
GRGRAZ03;1306;GVP;Grazer Verkehrspartei;6;231;0;231;2;;
GRGRAZ03;1306;RWA;Reif für die Wirtschaft und Arbeit;7;231;0;231;3;;
GRGRAZ03;1306;LIF;Liberales Forum;8;231;0;231;1;;
GRGRAZ03;1307;ÖVP;Österreichische Volkspartei;1;227;9;218;39;;
GRGRAZ03;1307;SPÖ;Sozialdemokratische Partei Österreichs;2;227;9;218;91;;
GRGRAZ03;1307;FPÖ;Freiheitliche Partei Österreichs;3;227;9;218;29;;
GRGRAZ03;1307;GRÜNE;Die Grünen - Die Grüne Alternative;4;227;9;218;8;;
GRGRAZ03;1307;KPÖ;Kommunistische Partei Österreichs;5;227;9;218;51;;
GRGRAZ03;1307;GVP;Grazer Verkehrspartei;6;227;9;218;0;;
GRGRAZ03;1307;RWA;Reif für die Wirtschaft und Arbeit;7;227;9;218;0;;
GRGRAZ03;1307;LIF;Liberales Forum;8;227;9;218;0;;
GRGRAZ03;1308;ÖVP;Österreichische Volkspartei;1;221;0;221;30;;
GRGRAZ03;1308;SPÖ;Sozialdemokratische Partei Österreichs;2;221;0;221;94;;
GRGRAZ03;1308;FPÖ;Freiheitliche Partei Österreichs;3;221;0;221;32;;
GRGRAZ03;1308;GRÜNE;Die Grünen - Die Grüne Alternative;4;221;0;221;6;;
GRGRAZ03;1308;KPÖ;Kommunistische Partei Österreichs;5;221;0;221;57;;
GRGRAZ03;1308;GVP;Grazer Verkehrspartei;6;221;0;221;0;;
GRGRAZ03;1308;RWA;Reif für die Wirtschaft und Arbeit;7;221;0;221;2;;
GRGRAZ03;1308;LIF;Liberales Forum;8;221;0;221;0;;
GRGRAZ03;1309;ÖVP;Österreichische Volkspartei;1;242;9;233;68;;
GRGRAZ03;1309;SPÖ;Sozialdemokratische Partei Österreichs;2;242;9;233;78;;
GRGRAZ03;1309;FPÖ;Freiheitliche Partei Österreichs;3;242;9;233;26;;
GRGRAZ03;1309;GRÜNE;Die Grünen - Die Grüne Alternative;4;242;9;233;15;;
GRGRAZ03;1309;KPÖ;Kommunistische Partei Österreichs;5;242;9;233;46;;
GRGRAZ03;1309;GVP;Grazer Verkehrspartei;6;242;9;233;0;;
GRGRAZ03;1309;RWA;Reif für die Wirtschaft und Arbeit;7;242;9;233;0;;
GRGRAZ03;1309;LIF;Liberales Forum;8;242;9;233;0;;
GRGRAZ03;1310;ÖVP;Österreichische Volkspartei;1;264;3;261;77;;
GRGRAZ03;1310;SPÖ;Sozialdemokratische Partei Österreichs;2;264;3;261;64;;
GRGRAZ03;1310;FPÖ;Freiheitliche Partei Österreichs;3;264;3;261;41;;
GRGRAZ03;1310;GRÜNE;Die Grünen - Die Grüne Alternative;4;264;3;261;15;;
GRGRAZ03;1310;KPÖ;Kommunistische Partei Österreichs;5;264;3;261;63;;
GRGRAZ03;1310;GVP;Grazer Verkehrspartei;6;264;3;261;1;;
GRGRAZ03;1310;RWA;Reif für die Wirtschaft und Arbeit;7;264;3;261;0;;
GRGRAZ03;1310;LIF;Liberales Forum;8;264;3;261;0;;
GRGRAZ03;1311;ÖVP;Österreichische Volkspartei;1;314;2;312;113;;
GRGRAZ03;1311;SPÖ;Sozialdemokratische Partei Österreichs;2;314;2;312;84;;
GRGRAZ03;1311;FPÖ;Freiheitliche Partei Österreichs;3;314;2;312;19;;
GRGRAZ03;1311;GRÜNE;Die Grünen - Die Grüne Alternative;4;314;2;312;42;;
GRGRAZ03;1311;KPÖ;Kommunistische Partei Österreichs;5;314;2;312;53;;
GRGRAZ03;1311;GVP;Grazer Verkehrspartei;6;314;2;312;0;;
GRGRAZ03;1311;RWA;Reif für die Wirtschaft und Arbeit;7;314;2;312;0;;
GRGRAZ03;1311;LIF;Liberales Forum;8;314;2;312;1;;
GRGRAZ03;1312;ÖVP;Österreichische Volkspartei;1;322;2;320;135;;
GRGRAZ03;1312;SPÖ;Sozialdemokratische Partei Österreichs;2;322;2;320;78;;
GRGRAZ03;1312;FPÖ;Freiheitliche Partei Österreichs;3;322;2;320;22;;
GRGRAZ03;1312;GRÜNE;Die Grünen - Die Grüne Alternative;4;322;2;320;19;;
GRGRAZ03;1312;KPÖ;Kommunistische Partei Österreichs;5;322;2;320;62;;
GRGRAZ03;1312;GVP;Grazer Verkehrspartei;6;322;2;320;0;;
GRGRAZ03;1312;RWA;Reif für die Wirtschaft und Arbeit;7;322;2;320;1;;
GRGRAZ03;1312;LIF;Liberales Forum;8;322;2;320;3;;
GRGRAZ03;1313;ÖVP;Österreichische Volkspartei;1;246;2;244;85;;
GRGRAZ03;1313;SPÖ;Sozialdemokratische Partei Österreichs;2;246;2;244;82;;
GRGRAZ03;1313;FPÖ;Freiheitliche Partei Österreichs;3;246;2;244;22;;
GRGRAZ03;1313;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;2;244;15;;
GRGRAZ03;1313;KPÖ;Kommunistische Partei Österreichs;5;246;2;244;39;;
GRGRAZ03;1313;GVP;Grazer Verkehrspartei;6;246;2;244;1;;
GRGRAZ03;1313;RWA;Reif für die Wirtschaft und Arbeit;7;246;2;244;0;;
GRGRAZ03;1313;LIF;Liberales Forum;8;246;2;244;0;;
GRGRAZ03;1314;ÖVP;Österreichische Volkspartei;1;249;0;249;91;;
GRGRAZ03;1314;SPÖ;Sozialdemokratische Partei Österreichs;2;249;0;249;58;;
GRGRAZ03;1314;FPÖ;Freiheitliche Partei Österreichs;3;249;0;249;27;;
GRGRAZ03;1314;GRÜNE;Die Grünen - Die Grüne Alternative;4;249;0;249;24;;
GRGRAZ03;1314;KPÖ;Kommunistische Partei Österreichs;5;249;0;249;48;;
GRGRAZ03;1314;GVP;Grazer Verkehrspartei;6;249;0;249;1;;
GRGRAZ03;1314;RWA;Reif für die Wirtschaft und Arbeit;7;249;0;249;0;;
GRGRAZ03;1314;LIF;Liberales Forum;8;249;0;249;0;;
GRGRAZ03;1315;ÖVP;Österreichische Volkspartei;1;289;9;280;106;;
GRGRAZ03;1315;SPÖ;Sozialdemokratische Partei Österreichs;2;289;9;280;51;;
GRGRAZ03;1315;FPÖ;Freiheitliche Partei Österreichs;3;289;9;280;21;;
GRGRAZ03;1315;GRÜNE;Die Grünen - Die Grüne Alternative;4;289;9;280;47;;
GRGRAZ03;1315;KPÖ;Kommunistische Partei Österreichs;5;289;9;280;53;;
GRGRAZ03;1315;GVP;Grazer Verkehrspartei;6;289;9;280;1;;
GRGRAZ03;1315;RWA;Reif für die Wirtschaft und Arbeit;7;289;9;280;1;;
GRGRAZ03;1315;LIF;Liberales Forum;8;289;9;280;0;;
GRGRAZ03;1316;ÖVP;Österreichische Volkspartei;1;183;1;182;35;;
GRGRAZ03;1316;SPÖ;Sozialdemokratische Partei Österreichs;2;183;1;182;70;;
GRGRAZ03;1316;FPÖ;Freiheitliche Partei Österreichs;3;183;1;182;22;;
GRGRAZ03;1316;GRÜNE;Die Grünen - Die Grüne Alternative;4;183;1;182;17;;
GRGRAZ03;1316;KPÖ;Kommunistische Partei Österreichs;5;183;1;182;33;;
GRGRAZ03;1316;GVP;Grazer Verkehrspartei;6;183;1;182;2;;
GRGRAZ03;1316;RWA;Reif für die Wirtschaft und Arbeit;7;183;1;182;1;;
GRGRAZ03;1316;LIF;Liberales Forum;8;183;1;182;2;;
GRGRAZ03;1317;ÖVP;Österreichische Volkspartei;1;168;0;168;66;;
GRGRAZ03;1317;SPÖ;Sozialdemokratische Partei Österreichs;2;168;0;168;56;;
GRGRAZ03;1317;FPÖ;Freiheitliche Partei Österreichs;3;168;0;168;14;;
GRGRAZ03;1317;GRÜNE;Die Grünen - Die Grüne Alternative;4;168;0;168;8;;
GRGRAZ03;1317;KPÖ;Kommunistische Partei Österreichs;5;168;0;168;18;;
GRGRAZ03;1317;GVP;Grazer Verkehrspartei;6;168;0;168;1;;
GRGRAZ03;1317;RWA;Reif für die Wirtschaft und Arbeit;7;168;0;168;3;;
GRGRAZ03;1317;LIF;Liberales Forum;8;168;0;168;2;;
GRGRAZ03;1401;ÖVP;Österreichische Volkspartei;1;248;1;247;70;;
GRGRAZ03;1401;SPÖ;Sozialdemokratische Partei Österreichs;2;248;1;247;68;;
GRGRAZ03;1401;FPÖ;Freiheitliche Partei Österreichs;3;248;1;247;29;;
GRGRAZ03;1401;GRÜNE;Die Grünen - Die Grüne Alternative;4;248;1;247;9;;
GRGRAZ03;1401;KPÖ;Kommunistische Partei Österreichs;5;248;1;247;70;;
GRGRAZ03;1401;GVP;Grazer Verkehrspartei;6;248;1;247;0;;
GRGRAZ03;1401;RWA;Reif für die Wirtschaft und Arbeit;7;248;1;247;1;;
GRGRAZ03;1401;LIF;Liberales Forum;8;248;1;247;0;;
GRGRAZ03;1402;ÖVP;Österreichische Volkspartei;1;226;3;223;79;;
GRGRAZ03;1402;SPÖ;Sozialdemokratische Partei Österreichs;2;226;3;223;77;;
GRGRAZ03;1402;FPÖ;Freiheitliche Partei Österreichs;3;226;3;223;14;;
GRGRAZ03;1402;GRÜNE;Die Grünen - Die Grüne Alternative;4;226;3;223;11;;
GRGRAZ03;1402;KPÖ;Kommunistische Partei Österreichs;5;226;3;223;39;;
GRGRAZ03;1402;GVP;Grazer Verkehrspartei;6;226;3;223;0;;
GRGRAZ03;1402;RWA;Reif für die Wirtschaft und Arbeit;7;226;3;223;1;;
GRGRAZ03;1402;LIF;Liberales Forum;8;226;3;223;2;;
GRGRAZ03;1403;ÖVP;Österreichische Volkspartei;1;241;4;237;62;;
GRGRAZ03;1403;SPÖ;Sozialdemokratische Partei Österreichs;2;241;4;237;92;;
GRGRAZ03;1403;FPÖ;Freiheitliche Partei Österreichs;3;241;4;237;8;;
GRGRAZ03;1403;GRÜNE;Die Grünen - Die Grüne Alternative;4;241;4;237;11;;
GRGRAZ03;1403;KPÖ;Kommunistische Partei Österreichs;5;241;4;237;62;;
GRGRAZ03;1403;GVP;Grazer Verkehrspartei;6;241;4;237;0;;
GRGRAZ03;1403;RWA;Reif für die Wirtschaft und Arbeit;7;241;4;237;1;;
GRGRAZ03;1403;LIF;Liberales Forum;8;241;4;237;1;;
GRGRAZ03;1404;ÖVP;Österreichische Volkspartei;1;274;1;273;71;;
GRGRAZ03;1404;SPÖ;Sozialdemokratische Partei Österreichs;2;274;1;273;75;;
GRGRAZ03;1404;FPÖ;Freiheitliche Partei Österreichs;3;274;1;273;20;;
GRGRAZ03;1404;GRÜNE;Die Grünen - Die Grüne Alternative;4;274;1;273;22;;
GRGRAZ03;1404;KPÖ;Kommunistische Partei Österreichs;5;274;1;273;83;;
GRGRAZ03;1404;GVP;Grazer Verkehrspartei;6;274;1;273;0;;
GRGRAZ03;1404;RWA;Reif für die Wirtschaft und Arbeit;7;274;1;273;1;;
GRGRAZ03;1404;LIF;Liberales Forum;8;274;1;273;1;;
GRGRAZ03;1405;ÖVP;Österreichische Volkspartei;1;213;1;212;54;;
GRGRAZ03;1405;SPÖ;Sozialdemokratische Partei Österreichs;2;213;1;212;88;;
GRGRAZ03;1405;FPÖ;Freiheitliche Partei Österreichs;3;213;1;212;17;;
GRGRAZ03;1405;GRÜNE;Die Grünen - Die Grüne Alternative;4;213;1;212;9;;
GRGRAZ03;1405;KPÖ;Kommunistische Partei Österreichs;5;213;1;212;43;;
GRGRAZ03;1405;GVP;Grazer Verkehrspartei;6;213;1;212;0;;
GRGRAZ03;1405;RWA;Reif für die Wirtschaft und Arbeit;7;213;1;212;1;;
GRGRAZ03;1405;LIF;Liberales Forum;8;213;1;212;0;;
GRGRAZ03;1406;ÖVP;Österreichische Volkspartei;1;235;6;229;53;;
GRGRAZ03;1406;SPÖ;Sozialdemokratische Partei Österreichs;2;235;6;229;106;;
GRGRAZ03;1406;FPÖ;Freiheitliche Partei Österreichs;3;235;6;229;16;;
GRGRAZ03;1406;GRÜNE;Die Grünen - Die Grüne Alternative;4;235;6;229;9;;
GRGRAZ03;1406;KPÖ;Kommunistische Partei Österreichs;5;235;6;229;43;;
GRGRAZ03;1406;GVP;Grazer Verkehrspartei;6;235;6;229;1;;
GRGRAZ03;1406;RWA;Reif für die Wirtschaft und Arbeit;7;235;6;229;0;;
GRGRAZ03;1406;LIF;Liberales Forum;8;235;6;229;1;;
GRGRAZ03;1407;ÖVP;Österreichische Volkspartei;1;233;1;232;56;;
GRGRAZ03;1407;SPÖ;Sozialdemokratische Partei Österreichs;2;233;1;232;75;;
GRGRAZ03;1407;FPÖ;Freiheitliche Partei Österreichs;3;233;1;232;15;;
GRGRAZ03;1407;GRÜNE;Die Grünen - Die Grüne Alternative;4;233;1;232;15;;
GRGRAZ03;1407;KPÖ;Kommunistische Partei Österreichs;5;233;1;232;69;;
GRGRAZ03;1407;GVP;Grazer Verkehrspartei;6;233;1;232;0;;
GRGRAZ03;1407;RWA;Reif für die Wirtschaft und Arbeit;7;233;1;232;0;;
GRGRAZ03;1407;LIF;Liberales Forum;8;233;1;232;2;;
GRGRAZ03;1408;ÖVP;Österreichische Volkspartei;1;247;0;247;111;;
GRGRAZ03;1408;SPÖ;Sozialdemokratische Partei Österreichs;2;247;0;247;66;;
GRGRAZ03;1408;FPÖ;Freiheitliche Partei Österreichs;3;247;0;247;15;;
GRGRAZ03;1408;GRÜNE;Die Grünen - Die Grüne Alternative;4;247;0;247;16;;
GRGRAZ03;1408;KPÖ;Kommunistische Partei Österreichs;5;247;0;247;39;;
GRGRAZ03;1408;GVP;Grazer Verkehrspartei;6;247;0;247;0;;
GRGRAZ03;1408;RWA;Reif für die Wirtschaft und Arbeit;7;247;0;247;0;;
GRGRAZ03;1408;LIF;Liberales Forum;8;247;0;247;0;;
GRGRAZ03;1409;ÖVP;Österreichische Volkspartei;1;238;1;237;84;;
GRGRAZ03;1409;SPÖ;Sozialdemokratische Partei Österreichs;2;238;1;237;64;;
GRGRAZ03;1409;FPÖ;Freiheitliche Partei Österreichs;3;238;1;237;12;;
GRGRAZ03;1409;GRÜNE;Die Grünen - Die Grüne Alternative;4;238;1;237;19;;
GRGRAZ03;1409;KPÖ;Kommunistische Partei Österreichs;5;238;1;237;58;;
GRGRAZ03;1409;GVP;Grazer Verkehrspartei;6;238;1;237;0;;
GRGRAZ03;1409;RWA;Reif für die Wirtschaft und Arbeit;7;238;1;237;0;;
GRGRAZ03;1409;LIF;Liberales Forum;8;238;1;237;0;;
GRGRAZ03;1410;ÖVP;Österreichische Volkspartei;1;286;0;286;101;;
GRGRAZ03;1410;SPÖ;Sozialdemokratische Partei Österreichs;2;286;0;286;80;;
GRGRAZ03;1410;FPÖ;Freiheitliche Partei Österreichs;3;286;0;286;23;;
GRGRAZ03;1410;GRÜNE;Die Grünen - Die Grüne Alternative;4;286;0;286;25;;
GRGRAZ03;1410;KPÖ;Kommunistische Partei Österreichs;5;286;0;286;56;;
GRGRAZ03;1410;GVP;Grazer Verkehrspartei;6;286;0;286;1;;
GRGRAZ03;1410;RWA;Reif für die Wirtschaft und Arbeit;7;286;0;286;0;;
GRGRAZ03;1410;LIF;Liberales Forum;8;286;0;286;0;;
GRGRAZ03;1411;ÖVP;Österreichische Volkspartei;1;288;3;285;114;;
GRGRAZ03;1411;SPÖ;Sozialdemokratische Partei Österreichs;2;288;3;285;68;;
GRGRAZ03;1411;FPÖ;Freiheitliche Partei Österreichs;3;288;3;285;25;;
GRGRAZ03;1411;GRÜNE;Die Grünen - Die Grüne Alternative;4;288;3;285;17;;
GRGRAZ03;1411;KPÖ;Kommunistische Partei Österreichs;5;288;3;285;58;;
GRGRAZ03;1411;GVP;Grazer Verkehrspartei;6;288;3;285;0;;
GRGRAZ03;1411;RWA;Reif für die Wirtschaft und Arbeit;7;288;3;285;3;;
GRGRAZ03;1411;LIF;Liberales Forum;8;288;3;285;0;;
GRGRAZ03;1412;ÖVP;Österreichische Volkspartei;1;317;0;317;129;;
GRGRAZ03;1412;SPÖ;Sozialdemokratische Partei Österreichs;2;317;0;317;86;;
GRGRAZ03;1412;FPÖ;Freiheitliche Partei Österreichs;3;317;0;317;16;;
GRGRAZ03;1412;GRÜNE;Die Grünen - Die Grüne Alternative;4;317;0;317;34;;
GRGRAZ03;1412;KPÖ;Kommunistische Partei Österreichs;5;317;0;317;49;;
GRGRAZ03;1412;GVP;Grazer Verkehrspartei;6;317;0;317;0;;
GRGRAZ03;1412;RWA;Reif für die Wirtschaft und Arbeit;7;317;0;317;1;;
GRGRAZ03;1412;LIF;Liberales Forum;8;317;0;317;2;;
GRGRAZ03;1413;ÖVP;Österreichische Volkspartei;1;273;0;273;112;;
GRGRAZ03;1413;SPÖ;Sozialdemokratische Partei Österreichs;2;273;0;273;70;;
GRGRAZ03;1413;FPÖ;Freiheitliche Partei Österreichs;3;273;0;273;32;;
GRGRAZ03;1413;GRÜNE;Die Grünen - Die Grüne Alternative;4;273;0;273;16;;
GRGRAZ03;1413;KPÖ;Kommunistische Partei Österreichs;5;273;0;273;39;;
GRGRAZ03;1413;GVP;Grazer Verkehrspartei;6;273;0;273;1;;
GRGRAZ03;1413;RWA;Reif für die Wirtschaft und Arbeit;7;273;0;273;3;;
GRGRAZ03;1413;LIF;Liberales Forum;8;273;0;273;0;;
GRGRAZ03;1414;ÖVP;Österreichische Volkspartei;1;299;12;287;92;;
GRGRAZ03;1414;SPÖ;Sozialdemokratische Partei Österreichs;2;299;12;287;85;;
GRGRAZ03;1414;FPÖ;Freiheitliche Partei Österreichs;3;299;12;287;22;;
GRGRAZ03;1414;GRÜNE;Die Grünen - Die Grüne Alternative;4;299;12;287;21;;
GRGRAZ03;1414;KPÖ;Kommunistische Partei Österreichs;5;299;12;287;65;;
GRGRAZ03;1414;GVP;Grazer Verkehrspartei;6;299;12;287;0;;
GRGRAZ03;1414;RWA;Reif für die Wirtschaft und Arbeit;7;299;12;287;2;;
GRGRAZ03;1414;LIF;Liberales Forum;8;299;12;287;0;;
GRGRAZ03;1415;ÖVP;Österreichische Volkspartei;1;233;1;232;57;;
GRGRAZ03;1415;SPÖ;Sozialdemokratische Partei Österreichs;2;233;1;232;96;;
GRGRAZ03;1415;FPÖ;Freiheitliche Partei Österreichs;3;233;1;232;16;;
GRGRAZ03;1415;GRÜNE;Die Grünen - Die Grüne Alternative;4;233;1;232;6;;
GRGRAZ03;1415;KPÖ;Kommunistische Partei Österreichs;5;233;1;232;52;;
GRGRAZ03;1415;GVP;Grazer Verkehrspartei;6;233;1;232;0;;
GRGRAZ03;1415;RWA;Reif für die Wirtschaft und Arbeit;7;233;1;232;3;;
GRGRAZ03;1415;LIF;Liberales Forum;8;233;1;232;2;;
GRGRAZ03;1416;ÖVP;Österreichische Volkspartei;1;270;2;268;76;;
GRGRAZ03;1416;SPÖ;Sozialdemokratische Partei Österreichs;2;270;2;268;94;;
GRGRAZ03;1416;FPÖ;Freiheitliche Partei Österreichs;3;270;2;268;25;;
GRGRAZ03;1416;GRÜNE;Die Grünen - Die Grüne Alternative;4;270;2;268;27;;
GRGRAZ03;1416;KPÖ;Kommunistische Partei Österreichs;5;270;2;268;42;;
GRGRAZ03;1416;GVP;Grazer Verkehrspartei;6;270;2;268;0;;
GRGRAZ03;1416;RWA;Reif für die Wirtschaft und Arbeit;7;270;2;268;2;;
GRGRAZ03;1416;LIF;Liberales Forum;8;270;2;268;2;;
GRGRAZ03;1417;ÖVP;Österreichische Volkspartei;1;243;3;240;62;;
GRGRAZ03;1417;SPÖ;Sozialdemokratische Partei Österreichs;2;243;3;240;102;;
GRGRAZ03;1417;FPÖ;Freiheitliche Partei Österreichs;3;243;3;240;13;;
GRGRAZ03;1417;GRÜNE;Die Grünen - Die Grüne Alternative;4;243;3;240;12;;
GRGRAZ03;1417;KPÖ;Kommunistische Partei Österreichs;5;243;3;240;51;;
GRGRAZ03;1417;GVP;Grazer Verkehrspartei;6;243;3;240;0;;
GRGRAZ03;1417;RWA;Reif für die Wirtschaft und Arbeit;7;243;3;240;0;;
GRGRAZ03;1417;LIF;Liberales Forum;8;243;3;240;0;;
GRGRAZ03;1418;ÖVP;Österreichische Volkspartei;1;257;2;255;124;;
GRGRAZ03;1418;SPÖ;Sozialdemokratische Partei Österreichs;2;257;2;255;51;;
GRGRAZ03;1418;FPÖ;Freiheitliche Partei Österreichs;3;257;2;255;13;;
GRGRAZ03;1418;GRÜNE;Die Grünen - Die Grüne Alternative;4;257;2;255;19;;
GRGRAZ03;1418;KPÖ;Kommunistische Partei Österreichs;5;257;2;255;43;;
GRGRAZ03;1418;GVP;Grazer Verkehrspartei;6;257;2;255;0;;
GRGRAZ03;1418;RWA;Reif für die Wirtschaft und Arbeit;7;257;2;255;3;;
GRGRAZ03;1418;LIF;Liberales Forum;8;257;2;255;2;;
GRGRAZ03;1419;ÖVP;Österreichische Volkspartei;1;326;11;315;128;;
GRGRAZ03;1419;SPÖ;Sozialdemokratische Partei Österreichs;2;326;11;315;76;;
GRGRAZ03;1419;FPÖ;Freiheitliche Partei Österreichs;3;326;11;315;12;;
GRGRAZ03;1419;GRÜNE;Die Grünen - Die Grüne Alternative;4;326;11;315;41;;
GRGRAZ03;1419;KPÖ;Kommunistische Partei Österreichs;5;326;11;315;54;;
GRGRAZ03;1419;GVP;Grazer Verkehrspartei;6;326;11;315;0;;
GRGRAZ03;1419;RWA;Reif für die Wirtschaft und Arbeit;7;326;11;315;2;;
GRGRAZ03;1419;LIF;Liberales Forum;8;326;11;315;2;;
GRGRAZ03;1420;ÖVP;Österreichische Volkspartei;1;297;0;297;117;;
GRGRAZ03;1420;SPÖ;Sozialdemokratische Partei Österreichs;2;297;0;297;61;;
GRGRAZ03;1420;FPÖ;Freiheitliche Partei Österreichs;3;297;0;297;23;;
GRGRAZ03;1420;GRÜNE;Die Grünen - Die Grüne Alternative;4;297;0;297;25;;
GRGRAZ03;1420;KPÖ;Kommunistische Partei Österreichs;5;297;0;297;68;;
GRGRAZ03;1420;GVP;Grazer Verkehrspartei;6;297;0;297;2;;
GRGRAZ03;1420;RWA;Reif für die Wirtschaft und Arbeit;7;297;0;297;0;;
GRGRAZ03;1420;LIF;Liberales Forum;8;297;0;297;1;;
GRGRAZ03;1421;ÖVP;Österreichische Volkspartei;1;228;4;224;57;;
GRGRAZ03;1421;SPÖ;Sozialdemokratische Partei Österreichs;2;228;4;224;84;;
GRGRAZ03;1421;FPÖ;Freiheitliche Partei Österreichs;3;228;4;224;16;;
GRGRAZ03;1421;GRÜNE;Die Grünen - Die Grüne Alternative;4;228;4;224;18;;
GRGRAZ03;1421;KPÖ;Kommunistische Partei Österreichs;5;228;4;224;47;;
GRGRAZ03;1421;GVP;Grazer Verkehrspartei;6;228;4;224;0;;
GRGRAZ03;1421;RWA;Reif für die Wirtschaft und Arbeit;7;228;4;224;1;;
GRGRAZ03;1421;LIF;Liberales Forum;8;228;4;224;1;;
GRGRAZ03;1422;ÖVP;Österreichische Volkspartei;1;287;0;287;94;;
GRGRAZ03;1422;SPÖ;Sozialdemokratische Partei Österreichs;2;287;0;287;81;;
GRGRAZ03;1422;FPÖ;Freiheitliche Partei Österreichs;3;287;0;287;18;;
GRGRAZ03;1422;GRÜNE;Die Grünen - Die Grüne Alternative;4;287;0;287;23;;
GRGRAZ03;1422;KPÖ;Kommunistische Partei Österreichs;5;287;0;287;66;;
GRGRAZ03;1422;GVP;Grazer Verkehrspartei;6;287;0;287;0;;
GRGRAZ03;1422;RWA;Reif für die Wirtschaft und Arbeit;7;287;0;287;2;;
GRGRAZ03;1422;LIF;Liberales Forum;8;287;0;287;3;;
GRGRAZ03;1423;ÖVP;Österreichische Volkspartei;1;225;1;224;43;;
GRGRAZ03;1423;SPÖ;Sozialdemokratische Partei Österreichs;2;225;1;224;105;;
GRGRAZ03;1423;FPÖ;Freiheitliche Partei Österreichs;3;225;1;224;9;;
GRGRAZ03;1423;GRÜNE;Die Grünen - Die Grüne Alternative;4;225;1;224;15;;
GRGRAZ03;1423;KPÖ;Kommunistische Partei Österreichs;5;225;1;224;51;;
GRGRAZ03;1423;GVP;Grazer Verkehrspartei;6;225;1;224;0;;
GRGRAZ03;1423;RWA;Reif für die Wirtschaft und Arbeit;7;225;1;224;1;;
GRGRAZ03;1423;LIF;Liberales Forum;8;225;1;224;0;;
GRGRAZ03;1424;ÖVP;Österreichische Volkspartei;1;205;15;190;54;;
GRGRAZ03;1424;SPÖ;Sozialdemokratische Partei Österreichs;2;205;15;190;65;;
GRGRAZ03;1424;FPÖ;Freiheitliche Partei Österreichs;3;205;15;190;14;;
GRGRAZ03;1424;GRÜNE;Die Grünen - Die Grüne Alternative;4;205;15;190;12;;
GRGRAZ03;1424;KPÖ;Kommunistische Partei Österreichs;5;205;15;190;43;;
GRGRAZ03;1424;GVP;Grazer Verkehrspartei;6;205;15;190;0;;
GRGRAZ03;1424;RWA;Reif für die Wirtschaft und Arbeit;7;205;15;190;2;;
GRGRAZ03;1424;LIF;Liberales Forum;8;205;15;190;0;;
GRGRAZ03;1425;ÖVP;Österreichische Volkspartei;1;236;2;234;92;;
GRGRAZ03;1425;SPÖ;Sozialdemokratische Partei Österreichs;2;236;2;234;66;;
GRGRAZ03;1425;FPÖ;Freiheitliche Partei Österreichs;3;236;2;234;12;;
GRGRAZ03;1425;GRÜNE;Die Grünen - Die Grüne Alternative;4;236;2;234;13;;
GRGRAZ03;1425;KPÖ;Kommunistische Partei Österreichs;5;236;2;234;48;;
GRGRAZ03;1425;GVP;Grazer Verkehrspartei;6;236;2;234;0;;
GRGRAZ03;1425;RWA;Reif für die Wirtschaft und Arbeit;7;236;2;234;2;;
GRGRAZ03;1425;LIF;Liberales Forum;8;236;2;234;1;;
GRGRAZ03;1426;ÖVP;Österreichische Volkspartei;1;213;3;210;54;;
GRGRAZ03;1426;SPÖ;Sozialdemokratische Partei Österreichs;2;213;3;210;76;;
GRGRAZ03;1426;FPÖ;Freiheitliche Partei Österreichs;3;213;3;210;13;;
GRGRAZ03;1426;GRÜNE;Die Grünen - Die Grüne Alternative;4;213;3;210;13;;
GRGRAZ03;1426;KPÖ;Kommunistische Partei Österreichs;5;213;3;210;51;;
GRGRAZ03;1426;GVP;Grazer Verkehrspartei;6;213;3;210;0;;
GRGRAZ03;1426;RWA;Reif für die Wirtschaft und Arbeit;7;213;3;210;3;;
GRGRAZ03;1426;LIF;Liberales Forum;8;213;3;210;0;;
GRGRAZ03;1427;ÖVP;Österreichische Volkspartei;1;254;4;250;85;;
GRGRAZ03;1427;SPÖ;Sozialdemokratische Partei Österreichs;2;254;4;250;69;;
GRGRAZ03;1427;FPÖ;Freiheitliche Partei Österreichs;3;254;4;250;30;;
GRGRAZ03;1427;GRÜNE;Die Grünen - Die Grüne Alternative;4;254;4;250;18;;
GRGRAZ03;1427;KPÖ;Kommunistische Partei Österreichs;5;254;4;250;46;;
GRGRAZ03;1427;GVP;Grazer Verkehrspartei;6;254;4;250;0;;
GRGRAZ03;1427;RWA;Reif für die Wirtschaft und Arbeit;7;254;4;250;1;;
GRGRAZ03;1427;LIF;Liberales Forum;8;254;4;250;1;;
GRGRAZ03;1428;ÖVP;Österreichische Volkspartei;1;292;1;291;96;;
GRGRAZ03;1428;SPÖ;Sozialdemokratische Partei Österreichs;2;292;1;291;83;;
GRGRAZ03;1428;FPÖ;Freiheitliche Partei Österreichs;3;292;1;291;9;;
GRGRAZ03;1428;GRÜNE;Die Grünen - Die Grüne Alternative;4;292;1;291;31;;
GRGRAZ03;1428;KPÖ;Kommunistische Partei Österreichs;5;292;1;291;66;;
