wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
LT2005;714;GRÜNE;Die Grünen - Die Grüne Alternative;4;397;2;395;7;;
LT2005;714;KPÖ;Kommunistische Partei Österreichs;5;397;2;395;56;;
LT2005;714;LH;Liste Hirschmann;6;397;2;395;8;;
LT2005;714;BZÖ;Bündnis Zukunft Österreich;7;397;2;395;9;;
LT2005;714;;Parteifrei;8;397;2;395;6;;
LT2005;801;ÖVP;Österreichische Volkspartei;1;473;5;468;152;;
LT2005;801;SPÖ;Sozialdemokratische Partei Österreichs;2;473;5;468;121;;
LT2005;801;FPÖ;Freiheitliche Partei Österreichs;3;473;5;468;47;;
LT2005;801;GRÜNE;Die Grünen - Die Grüne Alternative;4;473;5;468;60;;
LT2005;801;KPÖ;Kommunistische Partei Österreichs;5;473;5;468;52;;
LT2005;801;LH;Liste Hirschmann;6;473;5;468;17;;
LT2005;801;BZÖ;Bündnis Zukunft Österreich;7;473;5;468;8;;
LT2005;801;;Parteifrei;8;473;5;468;11;;
LT2005;802;ÖVP;Österreichische Volkspartei;1;450;10;440;171;;
LT2005;802;SPÖ;Sozialdemokratische Partei Österreichs;2;450;10;440;101;;
LT2005;802;FPÖ;Freiheitliche Partei Österreichs;3;450;10;440;23;;
LT2005;802;GRÜNE;Die Grünen - Die Grüne Alternative;4;450;10;440;73;;
LT2005;802;KPÖ;Kommunistische Partei Österreichs;5;450;10;440;36;;
LT2005;802;LH;Liste Hirschmann;6;450;10;440;25;;
LT2005;802;BZÖ;Bündnis Zukunft Österreich;7;450;10;440;9;;
LT2005;802;;Parteifrei;8;450;10;440;2;;
LT2005;803;ÖVP;Österreichische Volkspartei;1;378;6;372;132;;
LT2005;803;SPÖ;Sozialdemokratische Partei Österreichs;2;378;6;372;122;;
LT2005;803;FPÖ;Freiheitliche Partei Österreichs;3;378;6;372;16;;
LT2005;803;GRÜNE;Die Grünen - Die Grüne Alternative;4;378;6;372;43;;
LT2005;803;KPÖ;Kommunistische Partei Österreichs;5;378;6;372;41;;
LT2005;803;LH;Liste Hirschmann;6;378;6;372;9;;
LT2005;803;BZÖ;Bündnis Zukunft Österreich;7;378;6;372;4;;
LT2005;803;;Parteifrei;8;378;6;372;5;;
LT2005;804;ÖVP;Österreichische Volkspartei;1;501;4;497;151;;
LT2005;804;SPÖ;Sozialdemokratische Partei Österreichs;2;501;4;497;118;;
LT2005;804;FPÖ;Freiheitliche Partei Österreichs;3;501;4;497;23;;
LT2005;804;GRÜNE;Die Grünen - Die Grüne Alternative;4;501;4;497;110;;
LT2005;804;KPÖ;Kommunistische Partei Österreichs;5;501;4;497;65;;
LT2005;804;LH;Liste Hirschmann;6;501;4;497;16;;
LT2005;804;BZÖ;Bündnis Zukunft Österreich;7;501;4;497;6;;
LT2005;804;;Parteifrei;8;501;4;497;8;;
LT2005;805;ÖVP;Österreichische Volkspartei;1;463;4;459;152;;
LT2005;805;SPÖ;Sozialdemokratische Partei Österreichs;2;463;4;459;104;;
LT2005;805;FPÖ;Freiheitliche Partei Österreichs;3;463;4;459;14;;
LT2005;805;GRÜNE;Die Grünen - Die Grüne Alternative;4;463;4;459;110;;
LT2005;805;KPÖ;Kommunistische Partei Österreichs;5;463;4;459;54;;
LT2005;805;LH;Liste Hirschmann;6;463;4;459;11;;
LT2005;805;BZÖ;Bündnis Zukunft Österreich;7;463;4;459;9;;
LT2005;805;;Parteifrei;8;463;4;459;5;;
LT2005;806;ÖVP;Österreichische Volkspartei;1;529;7;522;214;;
LT2005;806;SPÖ;Sozialdemokratische Partei Österreichs;2;529;7;522;107;;
LT2005;806;FPÖ;Freiheitliche Partei Österreichs;3;529;7;522;31;;
LT2005;806;GRÜNE;Die Grünen - Die Grüne Alternative;4;529;7;522;72;;
LT2005;806;KPÖ;Kommunistische Partei Österreichs;5;529;7;522;40;;
LT2005;806;LH;Liste Hirschmann;6;529;7;522;34;;
LT2005;806;BZÖ;Bündnis Zukunft Österreich;7;529;7;522;20;;
LT2005;806;;Parteifrei;8;529;7;522;4;;
LT2005;807;ÖVP;Österreichische Volkspartei;1;489;2;487;165;;
LT2005;807;SPÖ;Sozialdemokratische Partei Österreichs;2;489;2;487;116;;
LT2005;807;FPÖ;Freiheitliche Partei Österreichs;3;489;2;487;22;;
LT2005;807;GRÜNE;Die Grünen - Die Grüne Alternative;4;489;2;487;91;;
LT2005;807;KPÖ;Kommunistische Partei Österreichs;5;489;2;487;56;;
LT2005;807;LH;Liste Hirschmann;6;489;2;487;18;;
LT2005;807;BZÖ;Bündnis Zukunft Österreich;7;489;2;487;8;;
LT2005;807;;Parteifrei;8;489;2;487;11;;
LT2005;808;ÖVP;Österreichische Volkspartei;1;464;5;459;157;;
LT2005;808;SPÖ;Sozialdemokratische Partei Österreichs;2;464;5;459;115;;
LT2005;808;FPÖ;Freiheitliche Partei Österreichs;3;464;5;459;20;;
LT2005;808;GRÜNE;Die Grünen - Die Grüne Alternative;4;464;5;459;81;;
LT2005;808;KPÖ;Kommunistische Partei Österreichs;5;464;5;459;56;;
LT2005;808;LH;Liste Hirschmann;6;464;5;459;16;;
LT2005;808;BZÖ;Bündnis Zukunft Österreich;7;464;5;459;9;;
LT2005;808;;Parteifrei;8;464;5;459;5;;
LT2005;809;ÖVP;Österreichische Volkspartei;1;455;5;450;145;;
LT2005;809;SPÖ;Sozialdemokratische Partei Österreichs;2;455;5;450;123;;
LT2005;809;FPÖ;Freiheitliche Partei Österreichs;3;455;5;450;35;;
LT2005;809;GRÜNE;Die Grünen - Die Grüne Alternative;4;455;5;450;47;;
LT2005;809;KPÖ;Kommunistische Partei Österreichs;5;455;5;450;57;;
LT2005;809;LH;Liste Hirschmann;6;455;5;450;34;;
LT2005;809;BZÖ;Bündnis Zukunft Österreich;7;455;5;450;8;;
LT2005;809;;Parteifrei;8;455;5;450;1;;
LT2005;810;ÖVP;Österreichische Volkspartei;1;482;4;478;161;;
LT2005;810;SPÖ;Sozialdemokratische Partei Österreichs;2;482;4;478;162;;
LT2005;810;FPÖ;Freiheitliche Partei Österreichs;3;482;4;478;17;;
LT2005;810;GRÜNE;Die Grünen - Die Grüne Alternative;4;482;4;478;54;;
LT2005;810;KPÖ;Kommunistische Partei Österreichs;5;482;4;478;54;;
LT2005;810;LH;Liste Hirschmann;6;482;4;478;18;;
LT2005;810;BZÖ;Bündnis Zukunft Österreich;7;482;4;478;6;;
LT2005;810;;Parteifrei;8;482;4;478;6;;
LT2005;811;ÖVP;Österreichische Volkspartei;1;465;5;460;147;;
LT2005;811;SPÖ;Sozialdemokratische Partei Österreichs;2;465;5;460;130;;
LT2005;811;FPÖ;Freiheitliche Partei Österreichs;3;465;5;460;20;;
LT2005;811;GRÜNE;Die Grünen - Die Grüne Alternative;4;465;5;460;80;;
LT2005;811;KPÖ;Kommunistische Partei Österreichs;5;465;5;460;50;;
LT2005;811;LH;Liste Hirschmann;6;465;5;460;17;;
LT2005;811;BZÖ;Bündnis Zukunft Österreich;7;465;5;460;6;;
LT2005;811;;Parteifrei;8;465;5;460;10;;
LT2005;812;ÖVP;Österreichische Volkspartei;1;463;6;457;194;;
LT2005;812;SPÖ;Sozialdemokratische Partei Österreichs;2;463;6;457;91;;
LT2005;812;FPÖ;Freiheitliche Partei Österreichs;3;463;6;457;29;;
LT2005;812;GRÜNE;Die Grünen - Die Grüne Alternative;4;463;6;457;76;;
LT2005;812;KPÖ;Kommunistische Partei Österreichs;5;463;6;457;37;;
LT2005;812;LH;Liste Hirschmann;6;463;6;457;15;;
LT2005;812;BZÖ;Bündnis Zukunft Österreich;7;463;6;457;7;;
LT2005;812;;Parteifrei;8;463;6;457;8;;
LT2005;813;ÖVP;Österreichische Volkspartei;1;481;10;471;125;;
LT2005;813;SPÖ;Sozialdemokratische Partei Österreichs;2;481;10;471;163;;
LT2005;813;FPÖ;Freiheitliche Partei Österreichs;3;481;10;471;25;;
LT2005;813;GRÜNE;Die Grünen - Die Grüne Alternative;4;481;10;471;60;;
LT2005;813;KPÖ;Kommunistische Partei Österreichs;5;481;10;471;60;;
LT2005;813;LH;Liste Hirschmann;6;481;10;471;20;;
LT2005;813;BZÖ;Bündnis Zukunft Österreich;7;481;10;471;6;;
LT2005;813;;Parteifrei;8;481;10;471;12;;
LT2005;814;ÖVP;Österreichische Volkspartei;1;432;5;427;165;;
LT2005;814;SPÖ;Sozialdemokratische Partei Österreichs;2;432;5;427;90;;
LT2005;814;FPÖ;Freiheitliche Partei Österreichs;3;432;5;427;19;;
LT2005;814;GRÜNE;Die Grünen - Die Grüne Alternative;4;432;5;427;68;;
LT2005;814;KPÖ;Kommunistische Partei Österreichs;5;432;5;427;56;;
LT2005;814;LH;Liste Hirschmann;6;432;5;427;16;;
LT2005;814;BZÖ;Bündnis Zukunft Österreich;7;432;5;427;8;;
LT2005;814;;Parteifrei;8;432;5;427;5;;
LT2005;815;ÖVP;Österreichische Volkspartei;1;487;5;482;163;;
LT2005;815;SPÖ;Sozialdemokratische Partei Österreichs;2;487;5;482;160;;
LT2005;815;FPÖ;Freiheitliche Partei Österreichs;3;487;5;482;20;;
LT2005;815;GRÜNE;Die Grünen - Die Grüne Alternative;4;487;5;482;50;;
LT2005;815;KPÖ;Kommunistische Partei Österreichs;5;487;5;482;63;;
LT2005;815;LH;Liste Hirschmann;6;487;5;482;6;;
LT2005;815;BZÖ;Bündnis Zukunft Österreich;7;487;5;482;8;;
LT2005;815;;Parteifrei;8;487;5;482;12;;
LT2005;901;ÖVP;Österreichische Volkspartei;1;402;7;395;165;;
LT2005;901;SPÖ;Sozialdemokratische Partei Österreichs;2;402;7;395;70;;
LT2005;901;FPÖ;Freiheitliche Partei Österreichs;3;402;7;395;23;;
LT2005;901;GRÜNE;Die Grünen - Die Grüne Alternative;4;402;7;395;75;;
LT2005;901;KPÖ;Kommunistische Partei Österreichs;5;402;7;395;33;;
LT2005;901;LH;Liste Hirschmann;6;402;7;395;11;;
LT2005;901;BZÖ;Bündnis Zukunft Österreich;7;402;7;395;10;;
LT2005;901;;Parteifrei;8;402;7;395;8;;
LT2005;902;ÖVP;Österreichische Volkspartei;1;451;7;444;189;;
LT2005;902;SPÖ;Sozialdemokratische Partei Österreichs;2;451;7;444;106;;
LT2005;902;FPÖ;Freiheitliche Partei Österreichs;3;451;7;444;13;;
LT2005;902;GRÜNE;Die Grünen - Die Grüne Alternative;4;451;7;444;54;;
LT2005;902;KPÖ;Kommunistische Partei Österreichs;5;451;7;444;48;;
LT2005;902;LH;Liste Hirschmann;6;451;7;444;20;;
LT2005;902;BZÖ;Bündnis Zukunft Österreich;7;451;7;444;9;;
LT2005;902;;Parteifrei;8;451;7;444;5;;
LT2005;903;ÖVP;Österreichische Volkspartei;1;463;3;460;172;;
LT2005;903;SPÖ;Sozialdemokratische Partei Österreichs;2;463;3;460;114;;
LT2005;903;FPÖ;Freiheitliche Partei Österreichs;3;463;3;460;30;;
LT2005;903;GRÜNE;Die Grünen - Die Grüne Alternative;4;463;3;460;55;;
LT2005;903;KPÖ;Kommunistische Partei Österreichs;5;463;3;460;48;;
LT2005;903;LH;Liste Hirschmann;6;463;3;460;25;;
LT2005;903;BZÖ;Bündnis Zukunft Österreich;7;463;3;460;8;;
LT2005;903;;Parteifrei;8;463;3;460;8;;
LT2005;904;ÖVP;Österreichische Volkspartei;1;415;2;413;129;;
LT2005;904;SPÖ;Sozialdemokratische Partei Österreichs;2;415;2;413;103;;
LT2005;904;FPÖ;Freiheitliche Partei Österreichs;3;415;2;413;28;;
LT2005;904;GRÜNE;Die Grünen - Die Grüne Alternative;4;415;2;413;76;;
LT2005;904;KPÖ;Kommunistische Partei Österreichs;5;415;2;413;59;;
LT2005;904;LH;Liste Hirschmann;6;415;2;413;10;;
LT2005;904;BZÖ;Bündnis Zukunft Österreich;7;415;2;413;3;;
LT2005;904;;Parteifrei;8;415;2;413;5;;
LT2005;905;ÖVP;Österreichische Volkspartei;1;434;7;427;141;;
LT2005;905;SPÖ;Sozialdemokratische Partei Österreichs;2;434;7;427;125;;
LT2005;905;FPÖ;Freiheitliche Partei Österreichs;3;434;7;427;28;;
LT2005;905;GRÜNE;Die Grünen - Die Grüne Alternative;4;434;7;427;46;;
LT2005;905;KPÖ;Kommunistische Partei Österreichs;5;434;7;427;52;;
LT2005;905;LH;Liste Hirschmann;6;434;7;427;14;;
LT2005;905;BZÖ;Bündnis Zukunft Österreich;7;434;7;427;16;;
LT2005;905;;Parteifrei;8;434;7;427;5;;
LT2005;906;ÖVP;Österreichische Volkspartei;1;457;2;455;223;;
LT2005;906;SPÖ;Sozialdemokratische Partei Österreichs;2;457;2;455;85;;
LT2005;906;FPÖ;Freiheitliche Partei Österreichs;3;457;2;455;29;;
LT2005;906;GRÜNE;Die Grünen - Die Grüne Alternative;4;457;2;455;51;;
LT2005;906;KPÖ;Kommunistische Partei Österreichs;5;457;2;455;34;;
LT2005;906;LH;Liste Hirschmann;6;457;2;455;15;;
LT2005;906;BZÖ;Bündnis Zukunft Österreich;7;457;2;455;10;;
LT2005;906;;Parteifrei;8;457;2;455;8;;
LT2005;907;ÖVP;Österreichische Volkspartei;1;500;6;494;224;;
LT2005;907;SPÖ;Sozialdemokratische Partei Österreichs;2;500;6;494;83;;
LT2005;907;FPÖ;Freiheitliche Partei Österreichs;3;500;6;494;21;;
LT2005;907;GRÜNE;Die Grünen - Die Grüne Alternative;4;500;6;494;76;;
LT2005;907;KPÖ;Kommunistische Partei Österreichs;5;500;6;494;49;;
LT2005;907;LH;Liste Hirschmann;6;500;6;494;27;;
LT2005;907;BZÖ;Bündnis Zukunft Österreich;7;500;6;494;8;;
LT2005;907;;Parteifrei;8;500;6;494;6;;
LT2005;908;ÖVP;Österreichische Volkspartei;1;454;3;451;184;;
LT2005;908;SPÖ;Sozialdemokratische Partei Österreichs;2;454;3;451;100;;
LT2005;908;FPÖ;Freiheitliche Partei Österreichs;3;454;3;451;26;;
LT2005;908;GRÜNE;Die Grünen - Die Grüne Alternative;4;454;3;451;61;;
LT2005;908;KPÖ;Kommunistische Partei Österreichs;5;454;3;451;46;;
LT2005;908;LH;Liste Hirschmann;6;454;3;451;17;;
LT2005;908;BZÖ;Bündnis Zukunft Österreich;7;454;3;451;7;;
LT2005;908;;Parteifrei;8;454;3;451;10;;
LT2005;909;ÖVP;Österreichische Volkspartei;1;496;5;491;185;;
LT2005;909;SPÖ;Sozialdemokratische Partei Österreichs;2;496;5;491;112;;
LT2005;909;FPÖ;Freiheitliche Partei Österreichs;3;496;5;491;26;;
LT2005;909;GRÜNE;Die Grünen - Die Grüne Alternative;4;496;5;491;75;;
LT2005;909;KPÖ;Kommunistische Partei Österreichs;5;496;5;491;61;;
LT2005;909;LH;Liste Hirschmann;6;496;5;491;17;;
LT2005;909;BZÖ;Bündnis Zukunft Österreich;7;496;5;491;12;;
LT2005;909;;Parteifrei;8;496;5;491;3;;
LT2005;910;ÖVP;Österreichische Volkspartei;1;482;3;479;208;;
LT2005;910;SPÖ;Sozialdemokratische Partei Österreichs;2;482;3;479;99;;
LT2005;910;FPÖ;Freiheitliche Partei Österreichs;3;482;3;479;32;;
LT2005;910;GRÜNE;Die Grünen - Die Grüne Alternative;4;482;3;479;77;;
LT2005;910;KPÖ;Kommunistische Partei Österreichs;5;482;3;479;35;;
LT2005;910;LH;Liste Hirschmann;6;482;3;479;16;;
LT2005;910;BZÖ;Bündnis Zukunft Österreich;7;482;3;479;9;;
LT2005;910;;Parteifrei;8;482;3;479;3;;
LT2005;911;ÖVP;Österreichische Volkspartei;1;488;7;481;185;;
LT2005;911;SPÖ;Sozialdemokratische Partei Österreichs;2;488;7;481;141;;
LT2005;911;FPÖ;Freiheitliche Partei Österreichs;3;488;7;481;25;;
LT2005;911;GRÜNE;Die Grünen - Die Grüne Alternative;4;488;7;481;45;;
LT2005;911;KPÖ;Kommunistische Partei Österreichs;5;488;7;481;50;;
LT2005;911;LH;Liste Hirschmann;6;488;7;481;16;;
LT2005;911;BZÖ;Bündnis Zukunft Österreich;7;488;7;481;16;;
LT2005;911;;Parteifrei;8;488;7;481;3;;
LT2005;912;ÖVP;Österreichische Volkspartei;1;488;5;483;152;;
LT2005;912;SPÖ;Sozialdemokratische Partei Österreichs;2;488;5;483;130;;
LT2005;912;FPÖ;Freiheitliche Partei Österreichs;3;488;5;483;30;;
LT2005;912;GRÜNE;Die Grünen - Die Grüne Alternative;4;488;5;483;72;;
LT2005;912;KPÖ;Kommunistische Partei Österreichs;5;488;5;483;61;;
LT2005;912;LH;Liste Hirschmann;6;488;5;483;20;;
LT2005;912;BZÖ;Bündnis Zukunft Österreich;7;488;5;483;11;;
LT2005;912;;Parteifrei;8;488;5;483;7;;
LT2005;913;ÖVP;Österreichische Volkspartei;1;462;1;461;149;;
LT2005;913;SPÖ;Sozialdemokratische Partei Österreichs;2;462;1;461;151;;
LT2005;913;FPÖ;Freiheitliche Partei Österreichs;3;462;1;461;16;;
LT2005;913;GRÜNE;Die Grünen - Die Grüne Alternative;4;462;1;461;41;;
LT2005;913;KPÖ;Kommunistische Partei Österreichs;5;462;1;461;75;;
LT2005;913;LH;Liste Hirschmann;6;462;1;461;19;;
LT2005;913;BZÖ;Bündnis Zukunft Österreich;7;462;1;461;8;;
LT2005;913;;Parteifrei;8;462;1;461;2;;
LT2005;1001;ÖVP;Österreichische Volkspartei;1;341;6;335;135;;
LT2005;1001;SPÖ;Sozialdemokratische Partei Österreichs;2;341;6;335;88;;
LT2005;1001;FPÖ;Freiheitliche Partei Österreichs;3;341;6;335;24;;
LT2005;1001;GRÜNE;Die Grünen - Die Grüne Alternative;4;341;6;335;38;;
LT2005;1001;KPÖ;Kommunistische Partei Österreichs;5;341;6;335;33;;
LT2005;1001;LH;Liste Hirschmann;6;341;6;335;6;;
LT2005;1001;BZÖ;Bündnis Zukunft Österreich;7;341;6;335;10;;
LT2005;1001;;Parteifrei;8;341;6;335;1;;
LT2005;1002;ÖVP;Österreichische Volkspartei;1;403;7;396;148;;
LT2005;1002;SPÖ;Sozialdemokratische Partei Österreichs;2;403;7;396;103;;
LT2005;1002;FPÖ;Freiheitliche Partei Österreichs;3;403;7;396;19;;
LT2005;1002;GRÜNE;Die Grünen - Die Grüne Alternative;4;403;7;396;41;;
LT2005;1002;KPÖ;Kommunistische Partei Österreichs;5;403;7;396;57;;
LT2005;1002;LH;Liste Hirschmann;6;403;7;396;12;;
LT2005;1002;BZÖ;Bündnis Zukunft Österreich;7;403;7;396;10;;
LT2005;1002;;Parteifrei;8;403;7;396;6;;
LT2005;1003;ÖVP;Österreichische Volkspartei;1;435;3;432;152;;
LT2005;1003;SPÖ;Sozialdemokratische Partei Österreichs;2;435;3;432;105;;
LT2005;1003;FPÖ;Freiheitliche Partei Österreichs;3;435;3;432;21;;
LT2005;1003;GRÜNE;Die Grünen - Die Grüne Alternative;4;435;3;432;80;;
LT2005;1003;KPÖ;Kommunistische Partei Österreichs;5;435;3;432;51;;
LT2005;1003;LH;Liste Hirschmann;6;435;3;432;6;;
LT2005;1003;BZÖ;Bündnis Zukunft Österreich;7;435;3;432;14;;
LT2005;1003;;Parteifrei;8;435;3;432;3;;
LT2005;1004;ÖVP;Österreichische Volkspartei;1;444;7;437;155;;
LT2005;1004;SPÖ;Sozialdemokratische Partei Österreichs;2;444;7;437;130;;
LT2005;1004;FPÖ;Freiheitliche Partei Österreichs;3;444;7;437;27;;
LT2005;1004;GRÜNE;Die Grünen - Die Grüne Alternative;4;444;7;437;53;;
LT2005;1004;KPÖ;Kommunistische Partei Österreichs;5;444;7;437;38;;
LT2005;1004;LH;Liste Hirschmann;6;444;7;437;18;;
LT2005;1004;BZÖ;Bündnis Zukunft Österreich;7;444;7;437;12;;
LT2005;1004;;Parteifrei;8;444;7;437;4;;
LT2005;1005;ÖVP;Österreichische Volkspartei;1;443;3;440;172;;
LT2005;1005;SPÖ;Sozialdemokratische Partei Österreichs;2;443;3;440;105;;
LT2005;1005;FPÖ;Freiheitliche Partei Österreichs;3;443;3;440;24;;
LT2005;1005;GRÜNE;Die Grünen - Die Grüne Alternative;4;443;3;440;55;;
LT2005;1005;KPÖ;Kommunistische Partei Österreichs;5;443;3;440;45;;
LT2005;1005;LH;Liste Hirschmann;6;443;3;440;17;;
LT2005;1005;BZÖ;Bündnis Zukunft Österreich;7;443;3;440;17;;
LT2005;1005;;Parteifrei;8;443;3;440;5;;
LT2005;1006;ÖVP;Österreichische Volkspartei;1;429;4;425;178;;
LT2005;1006;SPÖ;Sozialdemokratische Partei Österreichs;2;429;4;425;86;;
LT2005;1006;FPÖ;Freiheitliche Partei Österreichs;3;429;4;425;30;;
LT2005;1006;GRÜNE;Die Grünen - Die Grüne Alternative;4;429;4;425;52;;
LT2005;1006;KPÖ;Kommunistische Partei Österreichs;5;429;4;425;46;;
LT2005;1006;LH;Liste Hirschmann;6;429;4;425;15;;
LT2005;1006;BZÖ;Bündnis Zukunft Österreich;7;429;4;425;9;;
LT2005;1006;;Parteifrei;8;429;4;425;9;;
LT2005;1007;ÖVP;Österreichische Volkspartei;1;450;5;445;185;;
LT2005;1007;SPÖ;Sozialdemokratische Partei Österreichs;2;450;5;445;122;;
LT2005;1007;FPÖ;Freiheitliche Partei Österreichs;3;450;5;445;28;;
LT2005;1007;GRÜNE;Die Grünen - Die Grüne Alternative;4;450;5;445;45;;
LT2005;1007;KPÖ;Kommunistische Partei Österreichs;5;450;5;445;39;;
LT2005;1007;LH;Liste Hirschmann;6;450;5;445;15;;
LT2005;1007;BZÖ;Bündnis Zukunft Österreich;7;450;5;445;5;;
LT2005;1007;;Parteifrei;8;450;5;445;6;;
LT2005;1101;ÖVP;Österreichische Volkspartei;1;408;7;401;179;;
LT2005;1101;SPÖ;Sozialdemokratische Partei Österreichs;2;408;7;401;55;;
LT2005;1101;FPÖ;Freiheitliche Partei Österreichs;3;408;7;401;13;;
LT2005;1101;GRÜNE;Die Grünen - Die Grüne Alternative;4;408;7;401;59;;
LT2005;1101;KPÖ;Kommunistische Partei Österreichs;5;408;7;401;75;;
LT2005;1101;LH;Liste Hirschmann;6;408;7;401;9;;
LT2005;1101;BZÖ;Bündnis Zukunft Österreich;7;408;7;401;3;;
LT2005;1101;;Parteifrei;8;408;7;401;8;;
LT2005;1102;ÖVP;Österreichische Volkspartei;1;465;9;456;198;;
LT2005;1102;SPÖ;Sozialdemokratische Partei Österreichs;2;465;9;456;79;;
LT2005;1102;FPÖ;Freiheitliche Partei Österreichs;3;465;9;456;28;;
LT2005;1102;GRÜNE;Die Grünen - Die Grüne Alternative;4;465;9;456;70;;
LT2005;1102;KPÖ;Kommunistische Partei Österreichs;5;465;9;456;52;;
LT2005;1102;LH;Liste Hirschmann;6;465;9;456;17;;
LT2005;1102;BZÖ;Bündnis Zukunft Österreich;7;465;9;456;9;;
LT2005;1102;;Parteifrei;8;465;9;456;3;;
LT2005;1103;ÖVP;Österreichische Volkspartei;1;465;2;463;188;;
LT2005;1103;SPÖ;Sozialdemokratische Partei Österreichs;2;465;2;463;86;;
LT2005;1103;FPÖ;Freiheitliche Partei Österreichs;3;465;2;463;19;;
LT2005;1103;GRÜNE;Die Grünen - Die Grüne Alternative;4;465;2;463;66;;
LT2005;1103;KPÖ;Kommunistische Partei Österreichs;5;465;2;463;64;;
LT2005;1103;LH;Liste Hirschmann;6;465;2;463;19;;
LT2005;1103;BZÖ;Bündnis Zukunft Österreich;7;465;2;463;19;;
LT2005;1103;;Parteifrei;8;465;2;463;2;;
LT2005;1104;ÖVP;Österreichische Volkspartei;1;436;6;430;160;;
LT2005;1104;SPÖ;Sozialdemokratische Partei Österreichs;2;436;6;430;79;;
LT2005;1104;FPÖ;Freiheitliche Partei Österreichs;3;436;6;430;28;;
LT2005;1104;GRÜNE;Die Grünen - Die Grüne Alternative;4;436;6;430;69;;
LT2005;1104;KPÖ;Kommunistische Partei Österreichs;5;436;6;430;56;;
LT2005;1104;LH;Liste Hirschmann;6;436;6;430;18;;
LT2005;1104;BZÖ;Bündnis Zukunft Österreich;7;436;6;430;10;;
LT2005;1104;;Parteifrei;8;436;6;430;10;;
LT2005;1105;ÖVP;Österreichische Volkspartei;1;483;4;479;202;;
LT2005;1105;SPÖ;Sozialdemokratische Partei Österreichs;2;483;4;479;90;;
LT2005;1105;FPÖ;Freiheitliche Partei Österreichs;3;483;4;479;38;;
LT2005;1105;GRÜNE;Die Grünen - Die Grüne Alternative;4;483;4;479;71;;
LT2005;1105;KPÖ;Kommunistische Partei Österreichs;5;483;4;479;48;;
LT2005;1105;LH;Liste Hirschmann;6;483;4;479;20;;
LT2005;1105;BZÖ;Bündnis Zukunft Österreich;7;483;4;479;9;;
LT2005;1105;;Parteifrei;8;483;4;479;1;;
LT2005;1106;ÖVP;Österreichische Volkspartei;1;481;5;476;216;;
LT2005;1106;SPÖ;Sozialdemokratische Partei Österreichs;2;481;5;476;97;;
LT2005;1106;FPÖ;Freiheitliche Partei Österreichs;3;481;5;476;18;;
LT2005;1106;GRÜNE;Die Grünen - Die Grüne Alternative;4;481;5;476;62;;
LT2005;1106;KPÖ;Kommunistische Partei Österreichs;5;481;5;476;52;;
LT2005;1106;LH;Liste Hirschmann;6;481;5;476;21;;
LT2005;1106;BZÖ;Bündnis Zukunft Österreich;7;481;5;476;7;;
LT2005;1106;;Parteifrei;8;481;5;476;3;;
LT2005;1107;ÖVP;Österreichische Volkspartei;1;516;4;512;189;;
LT2005;1107;SPÖ;Sozialdemokratische Partei Österreichs;2;516;4;512;120;;
LT2005;1107;FPÖ;Freiheitliche Partei Österreichs;3;516;4;512;16;;
LT2005;1107;GRÜNE;Die Grünen - Die Grüne Alternative;4;516;4;512;109;;
LT2005;1107;KPÖ;Kommunistische Partei Österreichs;5;516;4;512;50;;
LT2005;1107;LH;Liste Hirschmann;6;516;4;512;22;;
LT2005;1107;BZÖ;Bündnis Zukunft Österreich;7;516;4;512;4;;
LT2005;1107;;Parteifrei;8;516;4;512;2;;
LT2005;1108;ÖVP;Österreichische Volkspartei;1;421;4;417;193;;
LT2005;1108;SPÖ;Sozialdemokratische Partei Österreichs;2;421;4;417;91;;
LT2005;1108;FPÖ;Freiheitliche Partei Österreichs;3;421;4;417;30;;
LT2005;1108;GRÜNE;Die Grünen - Die Grüne Alternative;4;421;4;417;36;;
LT2005;1108;KPÖ;Kommunistische Partei Österreichs;5;421;4;417;48;;
LT2005;1108;LH;Liste Hirschmann;6;421;4;417;10;;
LT2005;1108;BZÖ;Bündnis Zukunft Österreich;7;421;4;417;5;;
LT2005;1108;;Parteifrei;8;421;4;417;4;;
LT2005;1109;ÖVP;Österreichische Volkspartei;1;570;4;566;295;;
LT2005;1109;SPÖ;Sozialdemokratische Partei Österreichs;2;570;4;566;117;;
LT2005;1109;FPÖ;Freiheitliche Partei Österreichs;3;570;4;566;32;;
LT2005;1109;GRÜNE;Die Grünen - Die Grüne Alternative;4;570;4;566;60;;
LT2005;1109;KPÖ;Kommunistische Partei Österreichs;5;570;4;566;40;;
LT2005;1109;LH;Liste Hirschmann;6;570;4;566;9;;
LT2005;1109;BZÖ;Bündnis Zukunft Österreich;7;570;4;566;9;;
LT2005;1109;;Parteifrei;8;570;4;566;4;;
LT2005;1201;ÖVP;Österreichische Volkspartei;1;455;7;448;108;;
LT2005;1201;SPÖ;Sozialdemokratische Partei Österreichs;2;455;7;448;172;;
LT2005;1201;FPÖ;Freiheitliche Partei Österreichs;3;455;7;448;34;;
LT2005;1201;GRÜNE;Die Grünen - Die Grüne Alternative;4;455;7;448;57;;
LT2005;1201;KPÖ;Kommunistische Partei Österreichs;5;455;7;448;55;;
LT2005;1201;LH;Liste Hirschmann;6;455;7;448;8;;
